Stock,Name,YEAR,OWN,FORN,BIG4,SIZE,LEV,CUR,GRW,ROA,ROE,CFO,PPE,AGE,INVREC,MB,TQ,LOSS
80160,모두투어,2016,0.1749,0.3082,0,25.84977862,0.39805345,1.458508544,0.129438274,0.115130936,0.191264383,0.214368159,0.040021636,3.33220451,0.206294519,3.368576329,2.289156493,0
80160,모두투어,2017,0.1607,0.4217,0,26.0163436,0.455725164,1.547185505,0.211454822,0.116500947,0.214048013,0.209321704,0.033841402,3.36729583,0.18990121,4.125278124,2.712939139,0
80160,(주)모두투어네트워크,2018,0.1552,0.2752,0,26.26433359,0.451908256,1.576100038,0.246648696,0.067732515,0.123578791,0.150065175,0.004484388,3.401197382,0.127777792,3.180212969,2.21254508,0
80160,(주)모두투어네트워크,2019,0.1549,0.2199,0,26.27439248,0.443840993,1.607079087,-0.220485371,0.015963629,0.028703354,0.087156825,0.013833841,3.433987204,0.135887614,2.524133403,1.790941141,0
80160,(주)모두투어네트워크,2020,0.1539,0.144,0,26.29390927,0.481055175,1.582212724,-0.701499756,-0.249141217,-0.48009192,-0.246902926,0.012422458,3.465735903,0.025233092,6.040827154,3.19471029,0
80160,(주)모두투어네트워크,2021,0.1289,0.0984,0,25.71826789,0.564613064,2.623189988,-0.701499756,-0.033124862,-0.076081434,-0.148020107,0.008980584,3.496507561,0.039168489,6.836110748,4.078267067,1
80160,모두투어,2022,0.1272,0.1061,0,25.46410752,0.472548209,1.408447223,2.110616508,-0.17045957,-0.32317564,0.232938266,0.006919996,3.526360525,0.128744145,7.862440846,2.91956613,1
80160,모두투어,2023,0.1145,0.1103,1,25.71044486,0.720279391,0.840744067,2.110616508,0.156994764,0.561255623,0.287700502,0.019613172,3.555348061,0.354706769,4.205137835,1.949572805,1
80220,제주반도체,2011,0.1741,0.0769,0,24.61616633,0.186469101,3.743622804,0.515627841,0.279703907,0.343814731,0.311571898,0.035144975,2.48490665,0.375914354,1.411263638,1.376491701,0
80220,제주반도체,2012,0.1561,0.061,0,24.86587098,0.084549018,9.538685303,-0.651019465,-0.162801607,-0.177837602,0.068230108,0.034507714,2.564949357,0.160385105,3.67499099,3.463105992,0
80220,제주반도체,2013,0.1573,0.0621,0,24.73262985,0.079209612,9.744969584,-0.512439413,-0.152930309,-0.16608591,-0.216232332,0.052041569,2.63905733,0.344776924,2.189187733,1.87082364,1
80220,제주반도체,2014,0.1572,0.0366,1,24.77392382,0.267715588,2.766728197,1.378439288,-0.055158405,-0.075323746,-0.12655355,0.07113816,2.708050201,0.415709113,1.785111061,1.513846606,1
80220,제주반도체,2015,0.1572,0.013,1,24.82690527,0.345510933,2.483213204,0.7355267,-0.009198816,-0.014054958,-0.247706616,0.057882383,2.772588722,0.7555703,2.917127965,1.933465977,1
80220,제주반도체,2016,0.1354,0.0269,1,25.08760563,0.513091461,1.79166418,0.008078317,0.036173393,0.074291968,0.095063669,0.022546775,2.833213344,0.616447329,2.373182814,1.671076355,1
80220,제주반도체,2017,0.1372,0.0884,0,25.15331271,0.511298606,2.562438705,1.041572374,0.08694258,0.177905325,-0.068466754,0.020827232,2.890371758,0.790512805,1.94644613,1.591918448,0
80220,(주)제주반도체,2018,0.1477,0.0756,0,25.25282721,0.374588337,2.972014376,0.216185152,0.125182743,0.20016055,-0.22557963,0.03177511,2.944438979,0.790512805,1.242544869,1.127781196,0
80220,(주)제주반도체,2019,0.1473,0.076,0,25.78131932,0.473164713,1.819641439,-0.245140743,-0.024924553,-0.047309954,0.060780952,0.027498228,2.995732274,0.665961755,1.508266337,1.254170463,0
80220,(주)제주반도체,2020,0.1297,0.074,0,25.77812574,0.499926624,2.627749411,0.01297991,0.029469572,0.058930495,0.05157534,0.041735113,3.044522438,0.479866288,1.290426882,1.202894041,1
80220,(주)제주반도체,2021,0.1214,0.0016,0,25.62927035,0.301393731,2.705398222,0.598838196,0.099563867,0.142517854,0.091956575,0.048824817,3.091042453,0.665518675,1.864565775,1.65026323,0
80220,제주반도체,2022,0.1214,0.0,0,25.79619089,0.247873038,3.203622792,-0.103857814,0.148243014,0.197098391,-0.000819203,0.027102322,3.135494216,0.675328229,0.852868977,0.878879462,0
80220,제주반도체,2023,0.1214,0.0176,0,25.89161619,0.176784503,4.456239605,-0.078089348,0.077034655,0.093577752,-0.00864693,0.01924204,3.17805383,0.747763858,2.995277552,2.604482028,0
80420,모다이노칩,2011,0.4596,0.0678,1,25.07346907,0.229898773,3.703426064,0.317930694,0.231354301,0.300420636,0.275666682,0.349100451,2.48490665,0.356919035,1.826728733,1.580861905,0
80420,모다이노칩,2012,0.46,0.0527,0,25.34463707,0.297397221,2.994412455,0.022418862,0.142663753,0.203050368,0.272880739,0.286250274,2.564949357,0.225197037,2.411195114,2.1034564,0
80420,모다이노칩,2013,0.46,0.0672,0,25.38999267,0.218069572,4.168805575,0.327169896,0.175606785,0.224581087,0.222594416,0.342641394,2.63905733,0.238497601,1.801722833,1.711779937,0
80420,모다이노칩,2014,0.461,0.0376,0,25.47309388,0.112187021,5.282626419,0.13166855,0.147651027,0.166308706,0.252961744,0.372351485,2.708050201,0.256388855,2.07498417,1.9007136,0
80420,모다이노칩,2015,0.446,0.0438,0,25.58011713,0.162114546,3.46958612,-0.169851882,0.088748739,0.105919895,0.226134362,0.309361605,2.772588722,0.160813754,1.365219872,1.334160413,0
80420,모다이노칩,2016,0.792,0.0099,0,25.5445153,0.08504318,8.547306546,0.345883412,0.173056096,0.189141271,0.311571898,0.597977242,2.833213344,0.375654416,1.302915224,1.141133622,0
80420,모다이노칩,2017,0.792,0.0036,0,27.04078344,0.534082111,0.87637705,0.386647198,0.067329906,0.144510239,0.04035071,0.213838953,2.890371758,0.115718416,1.508568201,1.256433902,0
80420,(주)모다이노칩,2018,0.793,0.0064,0,27.05713265,0.495772836,0.778057276,-0.161582146,0.04352497,0.086320161,-0.001030931,0.196786758,2.944438979,0.103697124,0.950052381,0.96836942,0
80420,(주)모다이노칩,2019,0.794,0.0054,0,27.01966201,0.366724963,0.864368459,0.030341914,0.009251055,0.014608274,0.100093157,0.286030711,2.995732274,0.117614862,0.719452449,0.871862466,0
80420,(주)모다이노칩,2020,0.794,0.0101,1,27.34933331,0.543259126,0.726197764,-0.052087082,0.011559153,0.0253079,0.02375322,0.22650975,3.044522438,0.078585489,0.84227896,0.928229328,0
80420,(주)모다이노칩,2021,0.793,0.0011,1,27.37721091,0.544951822,0.526486666,0.048149997,0.015065916,0.033108398,0.066545216,0.264246512,3.091042453,0.069156264,0.768814963,0.899457131,0
80420,모다이노칩,2022,0.793,0.0022,1,27.44294034,0.565097853,0.434960115,0.065765939,0.001738788,0.003998113,0.083395202,0.25341873,3.135494216,0.079612083,0.64516363,0.853648197,0
80420,모다이노칩,2023,0.793,0.001,0,27.50411098,0.587551289,0.406536156,-0.000897037,-0.009214629,-0.022341271,0.024953685,0.228365209,3.17805383,0.063169973,0.550227689,0.816824611,0
80470,성창오토텍,2011,0.523,0.0004,1,24.4386011,0.31824087,2.506477199,0.289798709,0.104147279,0.152762573,-0.017795352,0.103430933,2.772588722,0.768121258,0.802250927,0.877460407,0
80470,성창오토텍,2012,0.5254,0.0,1,24.65419336,0.380327854,2.190609405,0.090291304,0.067541613,0.108995722,-0.03359037,0.123396107,2.833213344,0.626266536,0.804541388,0.873489562,0
80470,성창오토텍,2013,0.5254,0.0092,1,24.69204727,0.35275076,2.221789438,0.196244178,0.087734497,0.135549787,0.301329544,0.219040229,2.890371758,0.669941566,1.556119269,1.298575694,0
80470,성창오토텍,2014,0.528,0.0086,1,25.05422744,0.463108527,1.458745191,-0.086681824,0.026073706,0.048564201,0.054972898,0.14900672,2.944438979,0.471616651,0.641133374,0.810656947,0
80470,성창오토텍,2015,0.526,0.0426,1,25.09796105,0.472386009,1.432889566,-0.002056231,0.033590956,0.06366578,-0.002439016,0.109164542,2.995732274,0.488352098,0.962057073,0.979519245,0
80470,성창오토텍,2016,0.521,0.0608,1,25.12427704,0.460222056,1.639916517,0.013186173,0.013422545,0.02486679,-0.000557184,0.097383198,3.044522438,0.48824334,0.724646917,0.845273708,0
80470,성창오토텍,2017,0.521,0.0467,1,25.08779708,0.438080408,1.687407979,0.094259768,-0.015024613,-0.026738012,0.009066403,0.10582398,3.091042453,0.486706847,1.428754826,1.239341476,0
80470,(주)성창오토텍,2018,0.521,0.0459,1,25.05959236,0.441775435,1.512579752,0.003108411,-0.039034168,-0.069925565,-0.004066285,0.086041812,3.135494216,0.504858297,1.575515844,1.286625738,1
80470,(주)성창오토텍,2019,0.521,0.0774,1,25.0794948,0.501967251,1.389930137,-0.070260192,-0.009882036,-0.01984214,0.004231286,0.072496113,3.17805383,0.448217722,1.557387518,1.284443124,1
80470,(주)성창오토텍,2020,0.521,0.0758,1,25.0327219,0.489685156,1.357022322,0.012171954,0.016294487,0.031930263,0.050311835,0.079148875,3.218875825,0.576503949,1.612089841,1.287346439,1
80470,(주)성창오토텍,2021,0.521,0.0222,1,25.1345603,0.53054859,1.435760803,0.204113285,0.03463453,0.073776603,0.058390179,0.08328213,3.258096538,0.409812967,1.435144526,1.23501539,0
80470,성창오토텍,2022,0.521,0.005,0,25.06637075,0.459914176,1.326796929,0.198176683,0.045486099,0.084220131,0.083270337,0.105244738,3.295836866,0.532158675,1.114477689,1.06310821,0
80470,성창오토텍,2023,0.5218,0.006,0,25.12835449,0.448729173,1.520540569,-0.201941351,0.053989427,0.097936303,0.075243128,0.092779956,3.33220451,0.490863052,0.760538635,0.895287041,0
80520,오디텍,2011,0.2846,0.0002,1,25.18653268,0.218980902,3.136979111,-0.218298292,0.065513858,0.08388253,0.05027065,0.221446579,2.564949357,0.399210057,0.883403931,0.901321931,0
80520,오디텍,2012,0.2846,0.0044,1,25.16430257,0.153675855,4.524074226,0.130409718,0.097812711,0.11557358,0.177488623,0.1904044,2.63905733,0.385680342,1.437256291,1.388260884,0
80520,오디텍,2013,0.2516,0.012,1,25.22089161,0.11205192,6.967167676,-0.135470239,0.113677144,0.128022287,0.243858447,0.146238888,2.708050201,0.268872459,1.410540559,1.376440964,0
80520,오디텍,2014,0.2523,0.0419,0,25.29815406,0.083060236,11.02402084,-0.189582655,0.075966431,0.082847788,0.134236278,0.105663239,2.772588722,0.204194805,1.087718309,1.083042536,0
80520,오디텍,2015,0.2523,0.0812,0,25.32772183,0.053304416,19.54518317,-0.032772508,0.090239806,0.095320827,0.145745624,0.086517548,2.833213344,0.185396542,0.943329069,0.946513013,0
80520,오디텍,2016,0.2523,0.0927,0,25.39485761,0.05618302,17.30552475,-0.052454889,0.095808963,0.101512226,0.108515793,0.073883623,2.890371758,0.175692779,0.887752721,0.894787161,0
80520,오디텍,2017,0.2523,0.0858,0,25.5024082,0.062669137,13.93707981,-0.151400603,0.03819675,0.040750552,0.049079595,0.072289736,2.944438979,0.122128409,0.892955865,0.897625145,0
80520,(주)오디텍,2018,0.2523,0.0803,0,25.4788151,0.043620134,13.89558725,-0.077975871,0.018203923,0.019034197,0.014565291,0.077916749,2.995732274,0.142327638,0.6065133,0.626618236,0
80520,(주)오디텍,2019,0.2523,0.0668,0,25.5108617,0.051094321,9.105556708,-0.090071328,0.007398105,0.007796459,0.012582548,0.075006257,3.044522438,0.147400527,0.509004385,0.53328193,0
80520,(주)오디텍,2020,0.2533,0.0393,0,25.49593285,0.049445543,9.773265108,-0.017126421,0.055621441,0.058514734,0.050783778,0.069910941,3.091042453,0.137468519,0.528575925,0.556539237,0
80520,(주)오디텍,2021,0.2516,0.0435,1,25.54567902,0.059316682,9.011669227,0.264582075,0.025786772,0.027412809,0.017173941,0.064721713,3.135494216,0.166879566,0.638218543,0.680343943,0
80520,오디텍,2022,0.2537,0.0138,1,25.64069028,0.116438805,7.165925163,-0.138783245,0.030085311,0.034050059,0.047524347,0.076533692,3.17805383,0.141667013,0.413689214,0.465590355,0
80520,오디텍,2023,0.2431,0.0136,1,25.64034767,0.088521552,5.7825363,-0.134320856,0.006665061,0.007312363,0.033939185,0.114429604,3.218875825,0.127184455,0.452964428,0.512396184,0
80530,코디,2011,0.3305,0.0001,0,24.30751848,0.304488125,5.176911578,-0.187492826,0.095685297,0.137575361,0.025939933,0.103568289,2.564949357,0.165148674,2.09792043,1.661203293,0
80530,코디,2012,0.3114,0.0101,0,24.55981074,0.397767566,1.306297104,-0.3621273,-0.091464506,-0.151875756,-0.029222473,0.232830358,2.63905733,0.073958651,1.051104942,1.026206286,0
80530,코디,2013,0.3004,0.0056,0,24.61908468,0.487206411,0.783610247,0.160857807,0.010376731,0.020235688,0.066400677,0.207691425,2.708050201,0.070349996,1.519848296,1.274071075,1
80530,코디,2014,0.233,0.0141,0,24.77884022,0.472786433,0.669367148,-0.154366542,-0.022178943,-0.042068232,0.020908115,0.163878302,2.772588722,0.02834385,0.999316217,0.999523947,0
80530,코디,2015,0.2421,0.0113,0,24.63989211,0.303794966,1.165523382,-0.475820046,-0.110787958,-0.159131222,-0.04358797,0.151036914,2.833213344,0.015462259,2.100917908,1.733150256,1
80530,코디,2016,0.1117,0.0046,0,24.54082532,0.334055473,1.006780333,-0.022514917,-0.238474315,-0.35809937,-0.107546239,0.299734403,2.890371758,0.087324006,2.206594875,1.614118476,1
80530,코디,2017,0.1685,0.0165,0,25.04195468,0.491031755,3.240893898,0.502200723,-0.252923298,-0.496933355,-0.093412849,0.217441274,2.944438979,0.03121527,0.791569024,0.886222799,1
80530,(주)코디,2018,0.29,0.0083,0,24.44362099,0.454125279,0.479165512,0.202449021,-0.29725312,-0.544544579,-0.129312442,0.529568436,2.995732274,0.13888771,1.350526735,1.145251658,1
80530,(주)코디,2019,0.4472,0.0063,1,25.05524349,0.58561889,0.461882244,0.931952486,-0.065413002,-0.157857104,0.052721107,0.159834767,3.044522438,0.065268209,1.848571467,1.35501898,1
80530,(주)코디,2020,0.4763,0.0168,0,24.98144937,0.581627483,5.468144247,0.22132645,-0.009709248,-0.023207185,0.070475608,0.167707562,3.091042453,0.09038378,1.105652563,1.060275838,1
80530,(주)코디,2021,0.3834,0.028,0,24.98084676,0.42949005,3.066194108,-0.092864442,-0.132079768,-0.23151177,0.036198669,0.231021631,3.135494216,0.072731983,1.084131988,1.049509033,1
80530,코디,2022,0.3835,0.0041,0,24.92738181,0.411531403,5.874698997,0.077301765,-0.231584638,-0.393537801,-0.061863842,0.300591,3.17805383,0.138196951,1.559483128,1.241133019,1
80530,코디,2023,0.4859,0.0069,1,24.75579992,0.569007523,0.389268483,0.770464359,-0.103119315,-0.239260128,0.01181675,0.432070723,3.218875825,0.201002286,1.650521693,1.289561906,1
81000,일진다이아,2011,0.6738,0.0051,1,25.36699798,0.496231153,1.294547211,0.090940998,0.106666032,0.211736063,0.221892471,0.301058172,2.079441542,0.47347686,1.608133802,1.333250596,0
81000,일진다이아,2012,0.6744,0.0055,1,25.45296081,0.452011062,1.690570704,0.037363342,0.06052428,0.110447996,0.103996319,0.289458175,2.197224577,0.397369981,1.106217542,1.060430341,0
81000,일진다이아몬드(주),2013,0.6744,0.0324,1,25.49623859,0.431070054,1.534956045,-0.127485874,0.04886584,0.085890786,0.085606761,0.250858863,2.302585093,0.369135464,1.14978148,1.089760944,0
81000,일진다이아몬드(주),2014,0.6752,0.0347,1,25.5023294,0.400720677,1.478811759,-0.014356108,0.048831632,0.081483926,0.09354037,0.24159573,2.397895273,0.386038478,1.122463843,1.073759458,0
81000,일진다이아몬드(주),2015,0.6762,0.0226,1,25.54849302,0.397704205,1.521868033,0.083961989,0.093206572,0.154752155,0.120013185,0.2166177,2.48490665,0.393842143,1.123731047,1.084378161,0
81000,일진다이아몬드(주),2016,0.6762,0.0395,1,25.56169864,0.318051833,2.251895958,-0.015002523,0.032732948,0.047999172,0.105550236,0.209541075,2.564949357,0.366185397,1.119683489,1.082307922,0
81000,일진다이아몬드(주),2017,0.6141,0.0126,1,25.59462905,0.312286745,2.38953785,0.136677326,0.058287243,0.084755154,0.08490564,0.192014176,2.63905733,0.372812768,2.346128172,1.975596721,0
81000,일진다이아몬드(주),2018,0.6117,0.0156,1,25.63571447,0.275257185,2.673041323,0.011850302,0.046619475,0.064325542,0.077522539,0.140611969,2.708050201,0.346971548,3.101081901,2.57134458,0
81000,일진다이아몬드(주),2019,0.5522,0.021,1,25.64243458,0.252125974,3.144243351,-0.331110202,0.011492169,0.015366451,0.125048857,0.144330833,2.772588722,0.228529511,2.298482327,2.136715988,0
81000,일진다이아몬드(주),2020,0.5522,0.0178,0,26.00793819,0.124581086,9.731104893,-0.240317566,-0.028318482,-0.032348492,0.009292743,0.088122735,2.833213344,0.146499897,4.144703566,3.78066834,0
81000,일진다이아몬드(주),2021,0.5522,0.0249,1,25.94702984,0.11576138,7.629614884,0.230934634,0.296144012,0.542112426,-0.016487404,0.08499722,2.890371758,0.187596686,1.739739439,1.609848898,1
81000,일진다이아몬드(주),2022,0.5522,0.006,1,26.42886525,0.175589585,4.941770758,0.010920414,-0.052187589,-0.063302923,0.018025509,0.050904326,2.944438979,0.118056654,1.033327541,1.029134461,0
81000,일진다이아,2023,0.5247,0.0164,1,26.28779816,0.125814251,8.847772231,0.016314555,0.026658548,0.03049529,0.03660097,0.055561273,2.995732274,0.128544108,0.908535472,0.919974042,1
81150,티플랙스,2011,0.4698,0.0392,0,25.19409179,0.519830038,1.808884522,0.323177935,0.051599342,0.107460579,-0.096667755,0.136083061,3.044522438,0.74956414,0.689970611,0.867808257,0
81150,티플랙스,2012,0.4217,0.0191,0,25.42222117,0.573615444,1.596821231,-0.139862005,0.021296644,0.049947035,0.061491924,0.099259932,3.091042453,0.548128733,0.637463712,0.859132991,0
81150,티플랙스,2013,0.4217,0.0156,0,25.61975867,0.611440252,1.728811216,-0.087394568,0.004383692,0.011281899,0.073104717,0.138745506,3.135494216,0.428123526,0.480600101,0.806096414,0
81150,티플랙스,2014,0.4217,0.0175,0,25.67298457,0.626677659,1.666193318,-0.072008157,0.004877094,0.013064031,0.048275718,0.106762795,3.17805383,0.371155405,0.46523677,0.751473003,0
81150,티플랙스,2015,0.3382,0.0193,0,25.45607674,0.53525788,1.984189382,-0.08519851,0.013604825,0.029273923,0.044461985,0.120268102,3.218875825,0.430978595,0.44879085,0.697490612,0
81150,티플랙스,2016,0.2647,0.022,0,25.53236422,0.451189466,2.238417151,0.090276387,0.011236916,0.020475037,-0.00570779,0.10130109,3.258096538,0.454217324,0.645622353,0.792253144,0
81150,티플랙스,2017,0.2898,0.0175,0,25.58453587,0.413769864,2.255011851,0.172234688,0.022132452,0.037753863,-0.01208565,0.096487975,3.295836866,0.47546004,0.519905631,0.707417352,0
81150,(주)티플랙스,2018,0.2789,0.0136,0,25.62709829,0.390572632,2.275947264,0.033743139,0.01562584,0.0256402,0.024514777,0.09128657,3.33220451,0.46091184,0.83718911,0.897605453,0
81150,(주)티플랙스,2019,0.2805,0.052,0,25.6151587,0.371082938,2.154030587,0.07850497,0.016662273,0.026493594,0.026901244,0.082795981,3.36729583,0.503396321,0.581692436,0.730126866,0
81150,(주)티플랙스,2020,0.257,0.0181,0,25.74693476,0.354845196,1.99274831,0.01066594,0.024965065,0.03869624,0.047791678,0.072430799,3.401197382,0.413783548,0.756656792,0.834619008,0
81150,(주)티플랙스,2021,0.2562,0.0359,0,25.72807952,0.320379668,2.306831478,0.429264542,0.069949395,0.102924224,0.049694736,0.076659324,3.433987204,0.526490151,0.743687579,0.822497232,0
81150,티플랙스,2022,0.2562,0.0227,0,26.06664053,0.307474966,1.973021077,0.35979,0.074793849,0.108001654,-0.007904967,0.050512503,3.465735903,0.485608704,0.572754574,0.714677346,0
81150,티플랙스,2023,0.2562,0.026,0,26.19523278,0.332180904,1.925431437,-0.025913442,-0.009392575,-0.01406455,-0.051638585,0.04839779,3.496507561,0.43317159,0.498649138,0.663627407,0
81580,성우전자,2011,0.4221,0.0013,0,24.86997022,0.273843995,2.485512508,0.110794077,0.088672112,0.122111656,0.06356942,0.098228652,3.218875825,0.374417104,0.53771471,0.658081693,0
